,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
250014,154681.0,1.78894795841694,-1.16806206061838,-0.663852606528183,-0.503316440606081,-0.854605848386783,-0.0379822608849203,-0.670905868585156,0.0220865595731832,-0.288851743695137,0.683482707589213,1.03128569502951,1.21350820363673,1.04528157689123,0.13989067730865,0.469510316646812,-1.07221813165845,-0.713560370784554,1.70199303422441,-0.775640082878148,-0.265448417008664,-0.35881818191654,-0.850742171188979,0.355253238310081,0.616381931598866,-0.565856904480801,-1.04119786840054,0.0476692976064728,0.0013425734384709,151.15,0
108300,70842.0,-1.20884989377725,0.763849393148306,-0.147312544230851,-3.09477088517284,-0.974317358248497,-0.985602594032867,-0.343640599723777,0.863604001286235,-0.761593193317395,-0.501304528406565,1.01970047168733,0.845109685894149,-0.353587974752541,1.0930478050313,0.400738925756964,-2.1068592494363,0.478225508111505,1.32930601561556,-0.252350521157206,-0.510337064710858,-0.199077790298571,-0.109573794581603,0.0325193586994611,-0.00186838569250644,-0.219545823532617,-0.108811322664842,0.253225175711994,0.125332349140076,4.0,0
154526,101840.0,1.88190500056479,0.42140749667513,-0.510703520283881,3.96701314243127,0.437546188380123,0.477474696201518,-0.165931157739084,0.0738736548095017,0.606767858988602,1.20863169516489,0.688837805397145,-2.70320082372172,0.204050381882478,1.86571092833923,-2.75657576836141,0.710250896577828,-0.0141940077751479,0.416614330767268,-1.19848890664331,-0.418931318034116,-0.0527957815290459,0.188319328981029,0.0620217428142577,-0.495402668584843,0.0644362178823514,0.0688176541063725,-0.062818973911848,-0.0736581100379451,7.58,0
128299,78665.0,1.38436569209476,-0.773432204116268,-0.923089887272987,-0.962244386507247,1.36333192819152,3.72671792981413,-1.15446026181883,0.896437062295477,-0.537271520608181,0.651825224533865,-0.795046470852764,-0.0256192884537301,0.122499337275151,-0.204764556897153,-0.335693316956488,-1.51140200957032,-0.160776360676067,1.22926695096198,-0.201200411490324,-0.404154796982129,-0.523628278377411,-0.954522462261014,-0.0236436101395762,1.01529501616305,0.596319671381447,0.428017453737227,0.0137733189596306,0.0104327652957783,9.2,0
148607,90076.0,-0.373756138501386,0.686624269689103,0.645226345326379,-0.633974207166442,1.17842597345411,-0.582829756028961,0.777413488357722,-0.153117604431502,0.705149270153643,-0.910839503175065,1.28575324120349,-1.73669642466823,1.91583464507912,1.74343779545038,-1.86427435929718,0.155102670789204,-0.098410672891533,0.185514218385188,0.269159098758307,-0.0831768313518216,-0.29197028661621,-0.635338949900149,-0.0308157881813617,-0.544024820647778,-0.572190223420187,0.0902936470703916,0.062660371958095,0.152850150122386,1.98,0
171450,120642.0,1.99551617699533,-0.753574052264602,-0.958780026413844,0.312729110415322,-0.14431397231212,0.686571106234442,-0.712162765718447,0.123961128376549,-0.570421008354708,1.12318306030365,-0.0866133174361909,0.738075980981836,0.93291924177299,-0.0318294523435214,-0.479820072894102,-0.983852361386399,-0.862878321121128,1.94750263190612,-0.751484702696404,-0.468191732685508,-0.280798192730201,-0.318553766022193,0.144828016519024,-0.171023004489564,-0.0892966601460228,-0.678394257210808,0.0553695879286242,-0.0315804623953855,59.0,0
143556,85441.0,1.23041983457839,-0.858806234516852,0.534183825715974,-0.391907668279193,-1.40133340608366,-0.608782843776479,-0.653265772141492,0.0461389737209163,-0.512790804967293,0.729032193242861,0.761179151187864,0.00337118974252852,-1.57458021968758,0.300131997764993,-0.829804828581918,-1.52568591008483,0.292146851480292,1.12880618822404,-0.129219112942876,-0.512750590066301,-0.548235444191531,-1.15243069406493,0.120044068222781,0.51464713402431,0.0726959652284941,0.88365636273582,-0.0681809283537958,0.00326631836961041,49.96,0
248178,153823.0,-1.62773249277057,0.334331377466179,1.82382848458784,0.712933048451561,0.404573026649524,1.9460375565048,-0.745982339126875,1.31234890970758,-0.322659443169971,-0.539974591570199,0.851427708635526,0.71942905084606,-0.159915752452913,0.383158440843828,1.2008582538834,-0.41688755833595,0.350400096514529,-0.183943826416253,-0.302323776777033,0.222656970046438,0.236511637445566,0.575078168906494,-0.156147336094144,-1.45300922911761,0.18300574930465,-0.335638989487443,0.300374320296561,-0.0168714292471813,45.0,0
35066,37946.0,0.556264086832272,-0.958367468996357,0.195123596510444,0.917541105535852,-0.564682293174279,0.207173252247926,0.236396418454434,0.042837063931118,0.0906183978144274,-0.225556279409758,1.34266779671297,1.52064961369955,0.403362868182162,0.126955953786698,-0.674403356300049,-0.360572664868113,0.0397518370348806,-0.663938213974525,0.0497798581376829,0.513226946123058,0.0378455846924303,-0.380290287017482,-0.245251131261462,0.0916160656313156,0.255973200713783,0.24694245335422,-0.0642278181139875,0.0536099402322157,312.39,0
184494,126268.0,1.91170755218998,-1.41431065517488,-0.619224323632188,-0.606059581109749,-1.34214071406563,-0.714071266046561,-0.789843043985836,-0.0691704614920567,0.364331935651056,0.623053410346006,-1.11612942996397,-1.01317812196884,-1.31423845114828,-0.203580133300253,-0.242259803164173,0.959855770163318,0.498967377455893,-1.72707783088818,0.837087319034916,0.102651816267803,-0.152349093204366,-0.699545855323389,0.33267712660457,-0.152240348239195,-0.580185591494829,-0.573609476871501,-0.0206176982698197,-0.025816098350135,134.45,0
152850,97485.0,2.00673751644002,-0.531416154746756,-0.32685345376149,0.097867914750145,-0.213729751926527,0.88874413861424,-1.16588614206856,0.264290529715139,2.50279722329603,-0.221987389610806,0.75213193022125,-1.98039698382337,1.75037753403724,1.26963091486859,-0.524960279473786,1.18096530821369,-0.555756527442915,1.20682274810397,0.192066486151954,-0.144348509041112,-0.140078821603205,-0.0934879706149724,0.218734789284865,-0.39085105091438,-0.498787628285971,0.455980392688731,-0.0516830877263892,-0.0574830232371128,15.95,0
58145,48252.0,-0.659353273058876,0.522245912641966,0.220125084012974,-1.37762853551164,2.73766114072942,3.62270320608121,0.278604581532684,1.00752088705938,0.0145131611551316,-1.0101310043635,-1.02835748268673,0.00846029522712756,-0.48069527612606,-0.19051707101604,-1.51886355828531,0.496362911922581,-1.14887749413742,0.0399772731168531,-1.24042457837362,-0.192995424759667,-0.026985137881887,-0.120570116191864,-0.278061717839613,0.991144984333648,0.350993684618961,-0.644095726668285,0.11186247153274,0.123718295232408,10.0,0
246603,153242.0,1.96586539935109,-1.99771669594583,0.668456053077749,-1.13677834136931,-2.82696200497362,-0.753623923483382,-1.938724432995,0.00567812851701097,-0.471722218068293,1.4411432649447,-0.275284668692793,-0.48141080710861,0.458777442250211,-0.934337005302488,0.475661193446382,-0.147351032019273,0.541255481779173,0.314287309599841,-1.01686575484224,-0.263702500846411,0.185368551268859,0.891081023834425,0.308943006852759,0.866070626849994,-0.701724866870031,-0.151425376719085,0.0677999264567412,-0.0012504426145553,107.5,0
144548,86207.0,0.907116880413476,-0.783899322033294,1.02720064385279,0.272789336470295,-0.882421765506133,0.93015889358906,-0.825743657678386,0.494065014151386,0.939447409424746,-0.333609264967604,1.24762862122512,1.13134733921348,-0.678930453219742,-0.173998650041667,-0.470405467154666,-0.439373719614345,0.470535823225703,-0.963197709923491,-0.0626716519375465,0.00623371100196207,-0.0787997734654382,-0.159762054604091,0.0586210481637443,-0.227269503243129,-0.0882357304984346,0.945199812115215,-0.02199426646148,0.0121007502724796,95.04,0
241647,151111.0,1.90797612247798,-0.0474315669940692,-2.81544758861096,1.02558173272166,1.26596766376497,-0.543584620629949,1.00855721300534,-0.331314506222495,-0.34969874906717,0.544840291139821,0.0193638303665117,-0.0504623829455353,-1.36100478950946,1.30965171228379,-0.813992482235829,-0.385456457557289,-0.651859256152304,0.432717210987647,0.226072246923277,-0.104620143018643,0.357893052032408,0.86920659778499,-0.358832996210404,0.114119100946786,0.87603123385047,-0.216808284618356,-0.0910236215102372,-0.0723754245125083,109.0,0
110319,71769.0,-0.497164637620734,0.767073107332954,1.42931390728215,-0.621681612991452,0.428750219194455,-0.581521510299612,0.665435523153531,0.0417296471349927,-0.652521511046672,-0.515354545531523,0.88344586559418,0.613290878615793,0.0239190700034458,0.318387222806598,-0.341550411669787,0.755234716898506,-1.06233318836984,0.177673421132402,-0.286329253562492,-0.100362290676209,-0.0999585443012911,-0.425389796417931,-0.0122292338151101,-0.0182887344164051,-0.536018318640802,-0.126580285227315,0.0816994866420312,0.137750261816794,1.29,0
52715,45603.0,1.07144350990128,0.140608990339715,0.180480594599147,0.476268089241966,0.432817106616798,0.963597774500916,-0.257513915559489,0.402095031152932,0.0309378801603172,-0.470562742092538,0.869777239490984,0.55231398597786,0.0487925622905425,-0.147044424464828,2.19500593009147,-0.781243618793828,1.20254263376017,-2.22911678681507,-1.74632685320834,-0.225546009753792,-0.170007263593186,-0.343117944699602,0.258117636182993,-1.0109381411813,-0.101101051068171,0.223776952117546,0.0478167245861792,0.015651299947361,0.99,0
123066,76796.0,1.15891154250783,-0.0557756556833981,1.07374842637989,1.1337878102949,-0.633470176437509,0.365345372753941,-0.66850760785572,0.257900759716301,0.855450473569585,-0.174749059426715,-0.844152572848052,0.100058049642431,-0.349426458963427,-0.141377716997312,0.954773660393303,0.106501289073322,-0.230566929724467,-0.200472222693934,-0.581293193419989,-0.193090168562816,-0.0120729524814125,0.143501819371889,-0.00723433705968192,-0.29270092202191,0.351779032175317,-0.346012816684094,0.0833608524454494,0.0297182365911966,1.0,0
69005,53225.0,1.01353741913731,0.0810707031663726,0.164688832187608,1.04658017917131,-0.14293368140238,-0.431116927849845,0.276756184880123,0.0440197618349419,-0.303238330467627,0.118163065432567,1.62458228323207,0.524505404206107,-1.34084918581924,1.00781079203543,0.449841484199801,-0.100438830082508,-0.180724022965937,-0.54507436184273,-0.253552627814499,-0.110745775379809,-0.267653589831404,-1.01682124443953,0.13917984265048,0.128876688166562,0.208165435569704,-0.744821902634968,-0.00419870751309638,0.0219453233022779,74.17,0
30247,35838.0,1.15817116545058,0.0621613585110201,0.265692663995901,1.20842613876931,-0.0569496361408677,0.294108491916961,-0.154506756689781,0.241099191534741,0.284155077243524,0.0926154897424919,0.609717018740276,0.30320245239476,-1.67573703238118,0.54271141902542,-0.604971856066952,-0.360768480335656,-0.020156157520527,-0.191145490747788,0.0582260797522997,-0.280713347060776,-0.0936254807970461,-0.124691296830794,-0.090292297668143,-0.32932411630174,0.628367294162931,-0.304030467391664,0.0271142692233271,-0.00201161612239248,1.0,0
136791,81869.0,1.24771571335804,-0.915369129192465,1.02223609028448,-0.720051100594257,-1.5305346809167,-0.0866698285819856,-1.30012821159013,0.30216320998026,-0.418318912305383,0.776760294545937,1.4921381153109,-0.700796895785026,-1.53097326260323,0.130936289626107,0.839931235319304,1.40538048592445,0.255431530684007,-0.661631770966212,0.0848297299947139,-0.019285726611154,0.462396096918618,1.17462195905847,-0.0508667601680135,0.234011246027165,0.234700905109748,-0.0457412787058732,0.0368267886444197,0.0130237780098088,24.99,0
147426,88534.0,-1.66752007671204,0.440378373243749,2.37995642118566,4.36870835751205,0.29334035141674,1.70597196780225,-1.13711209323151,1.00473312749333,-1.92938314098555,1.25697826658596,0.224164654005759,0.24002100363859,1.23463883399616,0.031600693296328,0.998854410771236,1.11005707572134,-0.498481583402546,1.57313617665187,1.20935722258675,0.422135422474711,0.392957875627343,0.748910061143297,-0.250074210821289,0.378085457709538,-0.0122818462503609,0.479166548352271,-0.122431701819053,0.034723040084255,39.62,0
46905,42982.0,-1.06533898846587,0.535444612374471,1.11689664829534,0.294893356908075,-1.10237212685204,-0.195502459411849,0.418015421793665,0.653331101492938,-0.0160212895303471,-0.557821828479961,0.392275721624689,-0.103770906131095,-2.3384124877205,0.660418064637943,-1.16747969067365,-0.114763663654918,0.198569783186387,0.401462269303642,0.516817149212328,0.113812371658836,0.139693893365905,0.24006855471453,0.217983485325579,0.526788505289988,-0.187811595414627,0.33779743816995,0.169827095451723,0.135582240909581,139.0,0
78233,57433.0,-3.46989592247575,-2.57876614969897,2.0978695856027,0.69599086695176,1.71329731467022,-0.631982308729113,0.177909380662019,-0.958433097847281,2.17063417441133,2.00115948670943,1.50052075138158,-0.271452973958569,-1.75415097277998,-1.29426252600602,0.143567268843251,0.0457785102386579,-1.17243402576222,0.181278606313096,-0.879097075746065,-1.25712876452335,-0.47135059300738,1.1990200713712,0.0615133327171608,0.260758529472048,-0.623713112890898,-0.645350280378028,-0.829823881525134,0.292383323353361,59.15,0
201045,133710.0,-0.0079888292095017,0.637621818526053,0.129814955532227,-0.748250346618896,0.452832830177812,-0.648855627538807,0.819339998770172,0.0522829710283989,-0.0331050726493335,-0.201704813227089,0.201618265448148,-0.16759561610709,-1.68291386982334,0.623382702320223,-0.896094696069244,0.276684308598581,-0.680906716495947,0.0609015062041688,0.334525135996187,-0.0940375850457411,-0.240739051697936,-0.656060388970317,0.0686242776757052,-0.390026879245842,-0.527561713164018,0.145862012530425,0.227348333631206,0.0815981561207235,14.99,0
206673,136314.0,-0.659136847472072,0.100823105283192,1.34092382802003,-1.63954069171596,0.00856510642171977,-1.22376355968206,0.401759153322399,-0.177667722057401,-2.01874892119513,0.203433109529442,1.48171930478402,-0.219023824671136,-0.0331663845484087,0.19122233098886,-0.383896276745941,0.664711646573439,0.292093716704684,-0.766661475034016,1.02021284716084,0.253598129585549,0.549629544428685,1.38408423676131,-0.50959758189306,0.619763605388838,0.849783562442286,0.220222217140866,-0.0124654598159744,0.0403926509176044,15.0,0
282158,170697.0,0.298772853965991,0.520497140332849,2.73909255355722,4.93782713261735,-0.66961751351521,2.5782729998277,-1.03911193391134,0.688293967226457,-0.182480270282313,1.01862966675298,-2.02750120057736,0.293976826460751,1.36973118883723,-1.64709986583231,-1.09617140118375,-0.18147480309999,0.449334749959575,0.368098397085382,1.42851926131783,0.321357978586659,0.0306303422980606,0.527308268260383,-0.159633890498064,0.530075647439185,0.520584872438491,0.650066321247963,-0.0927425398105989,-0.250747069245067,37.82,0
178514,123662.0,-0.190732705054184,0.326200658065839,-0.275985033962361,-0.899668372722649,1.25539961109431,-0.345577747252579,1.00949193112442,-0.296922128642087,0.268525222391167,0.0903416089113075,-0.500009668267394,-0.410154941200995,-1.53161288807969,0.330524751668448,-1.2337382117419,0.193357133725009,-1.01945522277756,0.24424857587016,0.683398858640338,-0.296463667101926,-0.1495223150223,-0.237248154986853,0.112953669578906,-1.0631993450623,-1.27344047984748,0.0531086685009204,-0.2172173798482,0.0233286233280299,11.06,0
131307,79553.0,-0.705057843440163,0.893728402946282,1.74541624313306,0.190160836277355,-0.195587196891446,-0.514082444537372,0.516146789195512,0.0125303500816917,0.213548329047644,-0.377878928196148,-1.01044569003827,-0.0828972042017009,-0.569747915210217,-0.264772146006982,-0.5542777215366,-0.501350697358016,0.137673285666708,-0.343207494963317,0.367497033945144,0.0439335346763824,-0.0347400763120223,0.159262426601467,-0.257689189902951,0.428871868682679,0.130735843783576,0.404489749049098,0.179144493206748,0.16971298056773,1.38,0
213249,139174.0,-0.545071651663044,0.411042416565458,-0.632879643903322,-1.06120625103889,1.57623381685287,-1.39085228086799,1.70408865763867,-0.434641221055145,-0.545722260695124,-0.82316820057113,-1.65540838483308,-0.77716582605921,-0.803463942204338,0.854978468098257,0.081277037845782,-0.410763034029367,-0.571373918500038,-0.0125790145769929,0.251550092179471,0.0802162157685835,0.250656611413775,0.503309354451909,-0.282142072545197,-0.684862362486295,0.454774870611578,0.241897370995728,0.0134988851345654,0.130722820669931,77.05,0
196122,131367.0,-0.635526862103475,-1.39591888984998,1.05264289708341,-0.412535472322725,-0.074241646675986,-0.737838922437356,0.129391833647722,-0.224763853781529,-0.492294720462031,0.3558737927026,-1.11509499743424,-0.309853402028045,0.161409929928985,-0.251085547230562,0.59031576325665,-1.82713730189677,-0.111653162981406,1.34764415822939,-0.199040331568046,0.1812137039077,-0.306609352959177,-0.680069808492354,0.846490500846189,-0.127339496389978,-1.4126173067658,-0.718516845436818,0.0669074981959105,0.074711235866456,179.46,0
85628,60860.0,-0.602548122964771,0.145906376152873,2.14585002059319,0.403488122062959,-0.703178302872039,0.961857156132889,0.0930367200305161,0.48632946383827,-0.0219325423896988,-0.454247390232808,0.85625131765406,0.0964653740827509,-0.645991886561466,0.094647057036154,1.03828926343267,0.735999556143153,-0.810305280538864,1.06695385144768,-0.619941105420182,0.169393600691202,0.449262826506044,1.05467139759826,0.082606046862998,-0.331797902254652,-0.0985875894640202,-0.263458599431988,0.0643274018170475,0.039726221760573,135.0,0
29430,35468.0,-0.999339734619235,0.199124207902918,1.32274150043445,-1.93731808611211,-0.6638391683397,-0.935416849757312,-0.24473589381645,0.461639448139408,-1.66734289184108,-0.161127698662821,0.690623495159363,0.0802436089774869,-0.468553048603523,0.574289292003589,-0.384808484436243,-0.709759874368687,-0.375488164994441,1.65051134129538,-1.10377161642575,-0.586510193434537,-0.200343893538981,-0.442551094549339,-0.127361543776521,0.343879472058524,-0.123187604136087,0.878826368455677,-0.129919109538644,-0.0272139898027864,0.95,0
248809,154104.0,0.0806008476174827,0.154252561021129,0.139341151333818,-0.684416775658486,-0.20544538382885,-0.838834564341569,0.773663116582361,-0.33117194127411,-1.41096067394502,0.464109474312136,-1.45437597871134,-0.989978664799683,-0.548481757899689,0.325132563911338,0.0853022580364472,-2.27393268173188,0.381573669679983,1.44968699921935,0.173441792735087,-0.348826875210819,0.100324924412408,0.860407788192084,-0.207782575877963,0.0387402095979187,-0.265147028046333,1.11000335899417,0.119667148554717,0.17065079423141,58.8,0
1196,928.0,1.0401717226329,-0.631707133482767,-0.428629884876107,0.0501573433929494,0.0309649892555161,0.443175987365086,-0.0542789692888481,0.128923864819944,0.485088061360386,-0.0913479271914289,-0.573285754004074,-0.241048821258325,-1.2058228473266,0.465186943967415,-0.0984822945617267,0.685985329004428,-0.868453150278018,0.577492235729051,1.13398610839229,0.183563174393226,-0.233287520308458,-1.00186782832333,-0.280003291754928,-1.38600350980455,0.421703275400509,0.523336814835613,-0.0877571546197687,0.00654131486395729,158.0,0
12778,22414.0,1.20851139300765,-0.391864070325122,0.906259830691256,-0.697444983457417,-1.0045438052039,-0.281845567761002,-0.818768300130591,0.0999647165359871,2.99700608871998,-1.26107530109165,1.76914667521577,-1.63849566389854,0.720627636722278,1.63498267887484,-0.0468339048052263,-0.138231504290629,0.266507067506721,1.17035549676525,0.768231419497054,-0.179852574957155,-0.13594541363163,0.0045410554888919,-0.0762237479413358,-0.0565972615513682,0.457905779801826,-0.720590816696524,0.0550419444310367,0.0154346381055314,11.85,0
121847,76342.0,-1.54721984781473,0.429529737202967,1.12000280009792,-0.0140013263580764,0.763988539299505,-1.01657699524786,0.82353584437412,-0.166404233634352,-0.329151021994906,-0.081464196325683,-1.04562117313936,-0.940863106354526,-1.06043119898926,0.370526910785843,0.896246724046856,0.0853816296784776,-0.386076408002728,-0.0188448733459525,0.4016870736872,-0.279368266914087,-0.190021280158355,-0.160511815223285,0.236260015083465,-0.117802548897768,0.721057871281641,0.465791721034957,0.140040961217444,-0.0174942818656628,1.53,0
109062,71195.0,-1.04803225060505,0.588480316195179,1.66511767415903,-1.30590496821013,0.195841876337802,-0.840236901008771,0.534790532560768,-0.280568907601341,0.0847897868610966,0.0855391778648404,1.4076592434513,0.797962575534217,0.327819935495277,-0.243621287355649,-0.108963811420399,0.629780580982646,-1.04206674234273,0.0430685838395882,-0.25600026612807,-0.0553869979386846,-0.0621616038664744,0.0255879489831776,-0.204356684892521,0.392712770410928,-0.61596062380384,0.630851917534065,-0.198771659040194,-0.0755967882600711,17.67,0
164514,116776.0,-1.10299639298388,-0.00222731078352253,1.45648018002102,-2.13236605228574,-1.59819939004559,0.166936069106168,1.09308597338329,-0.955787374497064,-0.833843459047706,-0.63833792226211,-1.15709779959838,-1.10335151612085,-0.764076201124347,-0.518272059828084,-0.960905161376412,1.22750407848637,0.233849367060486,-1.63908946013048,0.32783314947679,-0.151459342901541,0.518494818640579,-1.00512590258717,0.0855115288852549,-0.0173526918381004,0.430252722801335,-0.521916242907537,0.167434327877338,-0.0115750091593088,279.35,0
190450,128839.0,-2.04224089811818,0.4651620912153,2.0300480923198,1.6201607642308,2.18206093849158,2.47498173166954,-0.31640573269893,0.905182902908286,-0.962747200381779,0.549585391248868,-0.190923629915491,-0.721752623749741,-1.64513120257028,-0.0403832373542093,-1.12757005783591,1.21590668887139,-0.996506897678581,-0.403639360125307,-3.34296611553429,-0.713909677917418,0.193810114704288,0.509425286196255,-0.629948070103122,-0.991724116244394,0.471562225012696,0.027392309856043,-0.273321878449406,0.096994937136456,6.51,0
72666,54802.0,1.33284931179458,0.389198249184276,-2.16559660467804,-0.306872623831362,2.6413512514436,2.80808376427436,-0.171626636099457,0.683351733616692,-0.29796200128389,-0.652096600406493,0.418002664896219,-0.322436923729675,-0.143469154599387,-1.15452429586619,1.157633713505,0.878174917750572,0.536917519702814,0.712873012618197,0.00677355522536129,0.0536071193018422,-0.207432404472897,-0.692416684181818,-0.118597511644349,0.891479667860564,0.730240364330148,0.384013445762976,-0.0284652724675567,0.0361233094119335,0.76,0
262806,160651.0,0.0229915020808276,0.838246880836279,0.158705808727545,-0.80814438052315,0.741986464174872,-0.477419429333968,0.917461739929002,-0.0388312997735029,-0.358290739675255,-0.264333025073391,0.556423695712364,0.998154271752976,0.523726892420207,0.184532094003444,-1.0857101283282,0.135659366920703,-0.778312411844226,-0.277707179920366,0.280833422173022,0.0101939441549348,-0.223847346100527,-0.465050979153261,0.00506394270208498,-0.458249820686247,-0.463723121317143,0.148954842516241,0.249958155839099,0.0836828389188727,1.79,0
221128,142448.0,2.12130075842845,0.540320580175201,-2.81097692374708,0.537291308232308,1.00804170424426,-1.22491804460828,0.334030509890851,-0.328214701517049,0.624312985457635,-1.1889674435901,-0.783521716274696,-0.731928165845706,-0.136028320240087,-2.53751423787183,1.17886116544982,1.08826021776523,1.40883722907691,1.64590236006994,-0.304634934152143,-0.139172358904811,0.0257084605553583,0.269391755130167,-0.172472326038117,-1.22623982234902,0.38667204438573,-0.0371793817417886,0.0168179499719316,-0.00333650449150701,1.0,0
132450,79989.0,1.06951027505301,-0.151432231521286,1.39198790312288,1.63414808807935,-1.09803900417368,-0.122758676758738,-0.494958212944377,0.0387230752762025,1.04966190271846,-0.355276027940091,-0.713829090240117,1.33568119948727,0.911876466401444,-0.861440822162233,-1.1470132294971,-0.6569847346974,0.228516058181959,-0.408726664671091,-0.0743180511003673,-0.0487054379905227,0.0942246217536482,0.681209883776233,-0.174049160578479,0.795028642339952,0.718422689499363,-0.178670429037564,0.0812501826332796,0.0394466946381889,34.3,0
191841,129425.0,1.94448023465259,-0.539181211195953,-0.884999046918694,0.123659969875132,0.111910237840294,0.788261624127292,-0.64189049285766,0.261459738251915,0.87759735008504,0.175385307791448,-0.148301854178882,0.599831301531971,0.0762028046995769,0.0771970672503754,0.00876084746463365,0.938153569976075,-1.17212786954944,0.491537947436794,0.482083141163607,-0.0594241362652834,-0.205141400712063,-0.638340937796649,0.262459057273408,-0.496801950925558,-0.468968993673442,-0.00312399011083267,-0.0282775081187783,-0.0464536554331096,50.0,0
161694,114436.0,-0.318146784391662,1.00727275459566,-0.815069447416444,0.0442951562237404,1.43938813041027,-0.818570192696077,0.829400976685801,-0.129853084135033,-0.306115582460898,-1.33488887346362,1.01087831486624,0.318715653558833,0.0271915404572179,-2.60062571230882,-1.26523685710138,0.321288291317321,1.76148444756059,1.30416273830506,0.429966803677653,-0.0703908652460624,0.159591462842911,0.745843505660619,-0.366951518640835,-0.508432506131416,-0.539719627295482,0.661842101415034,0.108914247532563,0.229107592527463,12.31,0
142038,84557.0,-0.765066167883518,0.258605004478274,2.33320992495502,-2.1257229339834,-0.473226273468527,-0.281306531462584,0.220730917995272,0.185741951084012,1.51814392842722,-1.22660199170732,0.457265891149598,-0.312107611901647,-2.52671713373898,0.0890690034082582,0.289593673063539,0.0240434708605559,-0.71511185779284,1.12599909127043,0.443841588834389,-0.0345455805824677,-0.0601618501892914,0.122585113329796,-0.427876569633124,-0.0539139900117664,0.482497872932881,-0.77465758436212,0.171342621202372,-0.10359030967485,1.0,0
108684,71022.0,-0.167280581510558,0.757932799572849,1.98464214222237,1.41266912985247,-0.37791223140137,-0.100275933930814,0.125900711263587,-0.128410583202093,-0.265294899448277,0.676737457994735,1.56958826143825,0.514972488340669,-0.0228035182997877,0.0588622913806459,1.29694792180852,-0.177821239290333,-0.320635953657423,0.8066275683186,1.44217156464587,0.123813555770933,0.0992217765248494,0.427905200494033,0.0898276284911073,0.524270471302737,-0.819215587135735,-0.451916752260604,-0.251864986992775,-0.113197422554042,2.5,0
184322,126195.0,-0.740074845089571,0.551275757066965,1.04809058852833,0.0321924527141129,1.18273883056028,-0.195953836346548,0.719680883388991,-0.109849425770389,-0.639825088861379,-0.674193785874966,-0.969345448743275,0.614720493827612,1.38884164810363,-0.269641016073401,-0.321804241458568,-1.07937205303198,0.29336665084248,-0.439237770747674,1.25257083195651,0.304866614635959,0.180823057865016,0.67062753324677,-0.518989428582504,0.750694923925915,0.944176663063019,1.00121705850737,-0.0174213514911717,0.0570041843363734,11.5,0
129046,78933.0,-0.999638203236348,0.977231242282627,0.521481211476103,0.20281369068696,2.77119670100244,3.88459955377072,0.528604559987305,0.921077515014524,-1.45789029789649,0.035822211831698,-0.508409877153467,-0.620609559406576,-0.141804858543851,0.223615552495391,0.192411960647482,1.23150440459189,-1.38145405239881,0.237266682739671,-1.12459938180971,-0.00747690721502536,-0.0778838746660684,-0.583488397494963,-0.234321649960881,0.961425140531347,0.561670075888898,-0.180104488324518,-0.110918879850259,0.068215318908017,60.08,0
167668,118828.0,-0.225000396501362,0.809015980966434,1.04668562209572,-0.983055101002786,0.736016677789134,-0.207387170940451,0.835922086175514,-0.341452341048074,0.809486941045949,-0.826679482384261,-0.352503056932937,0.00972536812004705,0.547927029121186,-2.05429273262051,0.523286020345315,0.425732927319204,0.0943826115282511,0.232677765117077,-0.365259761170499,0.231683241298095,-0.36657855677394,-0.574507451747138,-0.108115947117936,0.481598170675753,-0.190972233435821,-0.348938438603816,-0.17287622475399,-0.33245852780466,7.63,0
243665,152020.0,2.23023327118764,-1.54352695795789,-0.788651189963642,-1.53623720046167,-1.3966728368024,-0.472545823783686,-1.28727317138233,-0.105457777968836,-0.97663171629394,1.54626125552791,-1.16105633796116,-1.06064042225436,0.0394636531522236,-0.465389250701527,0.028534732368641,-0.37572811663039,0.428575592100318,0.120718507811782,-0.197128493876616,-0.371451151963621,-0.138967327251678,0.00298900940003949,0.267658519160688,0.701098632599054,-0.285137432726792,-0.211204952918526,0.0127831716281521,-0.0333250223361137,47.0,0
141886,84517.0,1.30667026281926,-0.273400050965101,0.590460606843848,-0.932945190958949,-0.686451804324134,-0.32119721200234,-0.498192749116541,-0.0577217228293451,1.67552821913163,-1.11795352088439,-0.958507812268132,1.18026766455415,1.44967259944024,-0.466307205818853,1.18513155441089,-0.26162348789519,-0.525948942070904,0.295581298189885,0.862624882390133,-0.0130264785102943,-0.0518908327647144,0.171085883989046,-0.156090592194789,-0.407450152728366,0.65719805469926,-0.638464102474216,0.101430113585412,0.0295506879086811,1.0,0
66709,52181.0,1.05661276723658,0.0227301694509208,0.787811829742071,1.33714907414319,-0.432296966237932,0.159719236279374,-0.234441777296015,0.22461181017831,0.224538196010063,0.0167070677372437,1.29503227343735,1.08470313281329,-0.67405188017464,0.267973256954528,-0.605405247251104,-0.358383426043619,0.0395940310153871,-0.514492375378659,-0.151509813996777,-0.177792782658448,-0.173154970101478,-0.389765902145984,0.0775107328953795,0.201204691533814,0.337815406230349,-0.529952387166823,0.0452577673699285,0.0186605434151821,24.0,0
